psu,area,region,region_01,rate_cm,rate_nutr,rate_satt,rate_educ,rate_elct,rate_wtr,rate_sani,rate_hsg,rate_ckfl,rate_asst,depr_cm,depr_nutr,depr_educ,depr_satt,depr_wtr,depr_sani,depr_hsg,depr_elct,depr_asst,depr_ckfl,mpi_met4
496,rural,Kampot & Kep,Kampot & Kep,0,.29411766,.16666667,.33333334,.77777779,.3888889,.77777779,.3888889,1,.33333334,0,1,1,1,1,1,0,1,0,1,.72222221
497,rural,Kampot & Kep,Kampot & Kep,0,.23529412,0,.33333334,1,.77777779,.8888889,.11111111,1,.055555556,0,1,1,0,1,1,0,1,0,1,.55555558
498,rural,Kampot & Kep,Kampot & Kep,.0625,.375,.05882353,.47058824,.64705884,.82352942,1,.41176471,1,.17647059,1,1,1,0,1,1,0,1,0,1,.72222221
499,rural,Kampot & Kep,Kampot & Kep,0,.11764706,.055555556,.33333334,1,.72222221,.6111111,.27777779,.8888889,0,0,1,1,0,1,1,0,1,0,1,.55555558
500,rural,Kampot & Kep,Kampot & Kep,0,.3125,.0625,.3125,.875,.5625,.5,.625,1,0,0,1,1,0,1,1,1,1,0,1,.6111111
501,rural,Kampot & Kep,Kampot & Kep,0,.1875,.0625,.4375,.5,.4375,.5625,.375,1,.0625,0,1,1,0,1,1,0,1,0,1,.55555558
502,urban,Kampot & Kep,Kampot & Kep,0,0,0,.125,.4375,.25,.375,.375,.875,.0625,0,0,1,0,0,0,0,1,0,1,.27777779
503,rural,Kampot & Kep,Kampot & Kep,0,.16666667,.055555556,.33333334,1,.22222222,.83333331,.44444445,.94444442,.22222222,0,1,1,0,0,1,1,1,0,1,.55555558
504,rural,Kampot & Kep,Kampot & Kep,0,.13333334,.22222222,.6111111,.33333334,.16666667,.72222221,.6111111,.6111111,.5,0,1,1,1,0,1,1,1,0,1,.72222221
505,urban,Kampot & Kep,Kampot & Kep,0,.21428572,0,.125,.125,.25,.5,.4375,.9375,.0625,0,1,1,0,0,1,0,1,0,1,.5
506,rural,Kampot & Kep,Kampot & Kep,0,.22222222,.11111111,.3888889,.3888889,.6111111,.77777779,.83333331,1,.11111111,0,1,1,0,1,1,1,1,0,1,.6111111
507,rural,Kampot & Kep,Kampot & Kep,0,.16666667,0,.33333334,.11111111,.66666669,.72222221,.55555558,.94444442,0,0,1,1,0,1,1,1,1,0,1,.6111111
508,rural,Kampot & Kep,Kampot & Kep,0,.17647059,0,.16666667,.055555556,.3888889,.33333334,.055555556,.83333331,.055555556,0,1,1,0,1,0,0,0,0,1,.44444445
509,rural,Kampot & Kep,Kampot & Kep,0,.22222222,.22222222,.44444445,.72222221,.77777779,.94444442,.6111111,1,.16666667,0,1,1,1,1,1,1,1,0,1,.77777779
510,urban,Kampot & Kep,Kampot & Kep,0,.14285715,0,0,0,0,0,0,.5,0,0,1,0,0,0,0,0,0,0,1,.22222222
511,urban,Kampot & Kep,Kampot & Kep,0,.2,0,.13333334,0,0,0,0,.13333334,0,0,1,1,0,0,0,0,0,0,0,.33333334
512,urban,Kampot & Kep,Kampot & Kep,0,.26666668,.0625,0,0,0,0,.0625,.1875,0,0,1,0,0,0,0,0,0,0,0,.16666667
513,urban,Kampot & Kep,Kampot & Kep,0,0,0,.125,0,0,0,.1875,.25,0,0,0,1,0,0,0,0,0,0,0,.16666667
514,urban,Kampot & Kep,Kampot & Kep,.0625,.25,.125,.375,0,.375,.5625,.4375,.75,0,1,1,1,0,1,1,0,0,0,1,.66666669
515,rural,Kampot & Kep,Kampot & Kep,0,.27777779,.22222222,.33333334,.55555558,.8888889,.66666669,.72222221,1,.27777779,0,1,1,1,1,1,1,1,0,1,.77777779
516,urban,Kampot & Kep,Kampot & Kep,0,.1875,0,.0625,.125,.4375,.5,.3125,.875,.1875,0,1,0,0,1,1,0,1,0,1,.3888889
517,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,.11764706,.29411766,.05882353,.41176471,.64705884,.47058824,.82352942,.35294119,.94117647,.17647059,1,1,1,0,1,1,0,1,0,1,.72222221
518,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.16666667,.055555556,.5,.83333331,.44444445,.66666669,.11111111,1,.22222222,0,1,1,0,1,1,0,1,0,1,.55555558
519,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.23076923,0,0,0,.071428575,.071428575,.21428572,.42857143,0,0,1,0,0,0,0,0,0,0,1,.22222222
520,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,.06666667,.26666668,.06666667,.13333334,0,0,.40000001,.2,.33333334,0,1,1,1,0,0,0,0,0,0,1,.55555558
521,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.27777779,.22222222,.27777779,.11111111,.11111111,.27777779,.44444445,.55555558,.16666667,0,1,1,1,0,0,1,1,0,1,.66666669
522,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,.055555556,.3125,0,.16666667,.055555556,0,.11111111,.22222222,.11111111,.11111111,1,1,1,0,0,0,0,0,0,0,.5
523,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.35714287,0,.2,.06666667,.53333336,.66666669,.13333334,1,.06666667,0,1,1,0,1,1,0,0,0,1,.5
524,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.16666667,.16666667,.44444445,1,.8888889,.72222221,.55555558,1,.33333334,0,1,1,1,1,1,1,1,0,1,.77777779
525,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.35714287,.05882353,.41176471,.11764706,.17647059,.17647059,.11764706,.58823532,.05882353,0,1,1,0,0,0,0,1,0,1,.44444445
526,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.25,0,.0625,.0625,.25,.0625,.0625,.6875,0,0,1,0,0,0,0,0,0,0,1,.22222222
527,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.17647059,0,.55555558,.77777779,.83333331,.66666669,.16666667,1,.33333334,0,1,1,0,1,1,0,1,0,1,.55555558
528,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.375,.0625,.1875,0,.0625,.125,.4375,.5625,.0625,0,1,1,0,0,0,0,0,0,1,.3888889
529,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.14285715,.071428575,.2857143,0,.071428575,.35714287,.2857143,.35714287,.14285715,0,1,1,0,0,0,0,0,0,1,.3888889
530,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.125,0,0,0,.0625,0,0,.25,0,0,1,0,0,0,0,0,0,0,0,.16666667
531,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,.0625,.375,.125,.1875,.0625,0,0,0,.4375,0,1,1,1,0,0,0,0,0,0,1,.55555558
532,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.21428572,0,.071428575,0,.071428575,.14285715,.14285715,.2857143,0,0,1,0,0,0,0,0,0,0,1,.22222222
533,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.33333334,0,.0625,0,.0625,.75,.375,.3125,0,0,1,0,0,0,1,0,0,0,1,.27777779
534,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.35714287,.06666667,0,0,.13333334,.13333334,0,.60000002,0,0,1,0,0,0,0,0,0,0,1,.22222222
535,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.1875,.0625,.0625,.0625,.0625,.1875,.0625,.4375,.0625,0,1,0,0,0,0,0,0,0,1,.22222222
536,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.40000001,0,0,0,.06666667,0,0,.13333334,0,0,1,0,0,0,0,0,0,0,0,.16666667
537,urban,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.13333334,0,.13333334,0,.13333334,.2,.13333334,.66666669,0,0,1,1,0,0,0,0,0,0,1,.3888889
538,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,.055555556,.16666667,.11111111,.5,.11111111,.55555558,.33333334,.44444445,.8888889,.22222222,1,1,1,0,1,0,1,1,0,1,.72222221
539,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.3125,0,.1875,.1875,.625,.75,.1875,1,.1875,0,1,1,0,1,1,0,1,0,1,.55555558
540,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.22222222,.27777779,.5,.11111111,.6111111,.3888889,.44444445,.94444442,.27777779,0,1,1,1,1,0,1,1,0,1,.72222221
541,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.33333334,.055555556,.11111111,.11111111,.16666667,.33333334,.3888889,.8888889,.11111111,0,1,0,0,0,0,0,1,0,1,.27777779
542,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.35294119,.22222222,.055555556,.055555556,.22222222,.33333334,.27777779,.8888889,0,0,1,0,1,0,0,0,0,0,1,.3888889
543,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.16666667,0,.27777779,.27777779,.77777779,.6111111,.3888889,1,.22222222,0,1,1,0,1,1,0,1,0,1,.55555558
544,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.33333334,.16666667,.33333334,.11111111,1,.33333334,.55555558,.8888889,.27777779,0,1,1,1,1,0,1,1,0,1,.72222221
545,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,.0625,.25,.13333334,.26666668,0,.125,.5625,.3125,.8125,.3125,1,1,1,0,0,1,0,0,0,1,.6111111
546,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,.11111111,.33333334,.16666667,.11111111,0,0,.44444445,.16666667,.55555558,.16666667,1,1,0,1,0,0,0,0,0,1,.55555558
547,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,.055555556,.27777779,.11111111,.22222222,0,.44444445,.33333334,0,.94444442,.11111111,1,1,1,0,1,0,0,0,0,1,.6111111
548,rural,Preah Sihanouk and Koh Kong,Preah Sihanouk and Koh Kong,0,.2,0,.11111111,.055555556,.77777779,.27777779,.055555556,1,.11111111,0,1,0,0,1,0,0,0,0,1,.27777779
549,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.52941179,.05882353,.47058824,1,.88235295,1,.35294119,1,.23529412,0,1,1,0,1,1,0,1,0,1,.55555558
550,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,.055555556,.3888889,.11111111,.44444445,1,.3888889,.72222221,.11111111,1,.16666667,1,1,1,0,1,1,0,1,0,1,.72222221
551,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,.13333334,.40000001,.26666668,.66666669,.06666667,1,.80000001,.26666668,1,.06666667,1,1,1,1,1,1,0,0,0,1,.83333331
552,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.52941179,.23529412,.29411766,.29411766,.05882353,.94117647,.23529412,1,.23529412,0,1,1,1,0,1,0,1,0,1,.66666669
553,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,.055555556,.35294119,.16666667,.33333334,1,.72222221,.8888889,.3888889,1,.22222222,1,1,1,1,1,1,0,1,0,1,.8888889
554,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.44444445,.11111111,.5,1,.44444445,.94444442,.3888889,1,.16666667,0,1,1,0,1,1,0,1,0,1,.55555558
555,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.4375,.05882353,.52941179,1,.58823532,.64705884,.23529412,1,.23529412,0,1,1,0,1,1,0,1,0,1,.55555558
556,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.22222222,0,.16666667,.22222222,.16666667,.3888889,.22222222,.77777779,.16666667,0,1,1,0,0,0,0,1,0,1,.44444445
557,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.27777779,0,.5,1,.8888889,.72222221,.22222222,1,.3888889,0,1,1,0,1,1,0,1,0,1,.55555558
558,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.35294119,.17647059,.52941179,1,.64705884,.82352942,.47058824,1,.29411766,0,1,1,1,1,1,1,1,0,1,.77777779
559,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,.055555556,.22222222,.22222222,.66666669,1,.55555558,.8888889,.16666667,1,.55555558,1,1,1,1,1,1,0,1,0,1,.8888889
560,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.11764706,.11764706,.41176471,.88235295,.11764706,.94117647,.17647059,1,.11764706,0,1,1,0,0,1,0,1,0,1,.5
561,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,.05882353,.70588237,.11764706,.23529412,1,.23529412,.82352942,.35294119,.94117647,.11764706,1,1,1,0,0,1,0,1,0,1,.66666669
562,urban,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.125,0,0,.125,.0625,.4375,.1875,.75,.0625,0,1,0,0,0,0,0,1,0,1,.27777779
563,urban,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.125,.125,.0625,.3125,.1875,.6875,.3125,.875,.0625,0,1,0,0,0,1,0,1,0,1,.33333334
564,urban,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.14285715,0,0,0,0,.14285715,0,.5,0,0,1,0,0,0,0,0,0,0,1,.22222222
565,urban,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.13333334,0,0,0,0,.2,.13333334,.46666667,0,0,1,0,0,0,0,0,0,0,1,.22222222
566,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.33333334,.11111111,.33333334,1,.11111111,.55555558,.6111111,1,.33333334,0,1,1,0,0,1,1,1,0,1,.55555558
567,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,.0625,.125,.11111111,.5,1,1,1,.66666669,1,.16666667,1,1,1,0,1,1,1,1,0,1,.77777779
568,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.27777779,.22222222,.66666669,1,.94444442,1,.22222222,1,.22222222,0,1,1,1,1,1,0,1,0,1,.72222221
569,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.52941179,.05882353,.11764706,1,.70588237,.58823532,.11764706,1,0,0,1,1,0,1,1,0,1,0,1,.55555558
570,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,.125,.25,.4375,.75,1,.75,.9375,.1875,1,.1875,1,1,1,1,1,1,0,1,0,1,.8888889
571,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,.11111111,.55555558,.33333334,.55555558,1,.72222221,.8888889,.11111111,1,.11111111,1,1,1,1,1,1,0,1,0,1,.8888889
572,urban,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,.06666667,.33333334,.06666667,.06666667,0,0,.2,0,.33333334,0,1,1,0,0,0,0,0,0,0,1,.3888889
573,urban,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.3125,.1875,.0625,0,0,.0625,.0625,.875,0,0,1,0,1,0,0,0,0,0,1,.3888889
574,urban,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.3125,0,0,.0625,0,.0625,.0625,.375,.0625,0,1,0,0,0,0,0,0,0,1,.22222222
575,urban,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.40000001,0,.125,.0625,.0625,.25,.125,.5625,.0625,0,1,1,0,0,0,0,0,0,1,.3888889
576,urban,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.26666668,.06666667,.2,.06666667,.2,.26666668,0,.73333335,0,0,1,1,0,0,0,0,0,0,1,.3888889
577,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.29411766,.05882353,.11764706,.11764706,.82352942,.47058824,.05882353,.88235295,.05882353,0,1,1,0,1,1,0,1,0,1,.55555558
578,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,.055555556,.55555558,.16666667,.8888889,1,1,1,.44444445,1,.3888889,1,1,1,1,1,1,1,1,0,1,.94444442
579,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,.055555556,.17647059,.16666667,.6111111,.33333334,1,.55555558,.16666667,1,.16666667,1,1,1,1,1,1,0,1,0,1,.8888889
580,rural,Preah Vihear and Stung Treng,Preah Vihear and Stung Treng,0,.33333334,.4375,.75,1,1,1,.1875,1,.125,0,1,1,1,1,1,0,1,0,1,.72222221
581,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.14285715,.05882353,.23529412,.11764706,.35294119,.17647059,0,.52941179,0,0,1,1,0,1,0,0,1,0,1,.5
582,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.35294119,.11764706,.41176471,.05882353,.35294119,.64705884,.29411766,.70588237,.11764706,0,1,1,0,1,1,0,0,0,1,.5
583,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.05882353,.05882353,.47058824,1,.11764706,1,.05882353,1,.11764706,0,0,1,0,0,1,0,1,0,1,.33333334
584,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.055555556,.5,.3888889,.94444442,1,.055555556,1,.22222222,1,.16666667,1,1,1,1,0,1,0,1,0,1,.83333331
585,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.11111111,.33333334,.3888889,.22222222,1,.94444442,1,.44444445,1,.16666667,1,1,1,1,1,1,1,1,0,1,.94444442
586,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.125,.5625,.25,.5,1,.5625,.9375,.3125,1,.1875,1,1,1,1,1,1,0,1,0,1,.8888889
587,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.16666667,.11111111,.22222222,.055555556,.16666667,.16666667,0,.5,0,0,1,1,0,0,0,0,0,0,1,.3888889
588,urban,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.125,.0625,0,0,0,0,.0625,.0625,0,0,1,0,0,0,0,0,0,0,0,.16666667
589,urban,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.33333334,.13333334,.2,.2,0,.46666667,.2,.66666669,.13333334,0,1,1,0,0,0,0,1,0,1,.44444445
590,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.0625,.375,.1875,.6875,.3125,.75,.9375,.125,1,.125,1,1,1,1,1,1,0,1,0,1,.8888889
591,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.0625,.375,.4375,.5625,.75,.6875,.75,.625,.9375,.3125,1,1,1,1,1,1,1,1,0,1,.94444442
592,urban,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.0625,.0625,0,0,0,.0625,0,.0625,.3125,0,1,0,0,0,0,0,0,0,0,1,.22222222
593,urban,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.25,.0625,.125,0,0,.0625,.0625,.4375,0,0,1,1,0,0,0,0,0,0,1,.3888889
594,urban,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.125,0,0,0,0,.125,0,.125,0,0,1,0,0,0,0,0,0,0,0,.16666667
595,urban,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.0625,.125,.0625,.0625,0,0,0,.125,.0625,0,1,1,0,0,0,0,0,0,0,0,.33333334
596,urban,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.3125,.0625,.375,0,.0625,.1875,0,.3125,.0625,0,1,1,0,0,0,0,0,0,1,.3888889
597,urban,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.5625,0,.125,0,0,.125,0,.4375,0,0,1,1,0,0,0,0,0,0,1,.3888889
598,urban,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.071428575,.42857143,.13333334,.33333334,.2,.46666667,.40000001,.46666667,.80000001,.06666667,1,1,1,0,1,0,1,1,0,1,.72222221
599,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.05882353,.35294119,0,.17647059,.64705884,.11764706,.70588237,.05882353,.88235295,.05882353,1,1,1,0,0,1,0,1,0,1,.66666669
600,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.0625,.13333334,.11111111,.16666667,0,0,.33333334,.16666667,.66666669,.055555556,1,1,1,0,0,0,0,0,0,1,.55555558
601,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.0625,.125,.375,.5,.125,.25,.75,.3125,.875,.25,1,1,1,1,0,1,0,1,0,1,.83333331
602,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.11764706,.47058824,.22222222,.44444445,1,.77777779,.94444442,.22222222,1,.16666667,1,1,1,1,1,1,0,1,0,1,.8888889
603,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.23529412,.055555556,.22222222,1,.66666669,.94444442,.16666667,1,.11111111,0,1,1,0,1,1,0,1,0,1,.55555558
604,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.055555556,.44444445,.11111111,.6111111,1,.77777779,1,.11111111,1,.33333334,1,1,1,0,1,1,0,1,0,1,.72222221
605,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.055555556,.5,.44444445,.8888889,1,.94444442,1,.22222222,1,.33333334,1,1,1,1,1,1,0,1,0,1,.8888889
606,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.055555556,.22222222,.11111111,.77777779,.94444442,.55555558,.3888889,.11111111,1,.11111111,1,1,1,0,1,0,0,1,0,1,.66666669
607,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.055555556,.11111111,.3888889,.44444445,1,.6111111,.83333331,.27777779,.94444442,.11111111,1,1,1,1,1,1,0,1,0,1,.8888889
608,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.23529412,.055555556,.22222222,0,.16666667,.44444445,.11111111,.44444445,.055555556,0,1,1,0,0,0,0,0,0,1,.3888889
609,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.44444445,.16666667,.77777779,.27777779,.8888889,.94444442,.11111111,.94444442,.055555556,0,1,1,1,1,1,0,1,0,1,.72222221
610,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,0,.26666668,.23529412,.52941179,.94117647,.7647059,.88235295,0,1,.05882353,0,1,1,1,1,1,0,1,0,1,.72222221
611,rural,Mondul Kiri and Ratanak Kiri,Mondul Kiri and Ratanak Kiri,.25,.58823532,.5,.8888889,1,.77777779,1,.72222221,1,.44444445,1,1,1,1,1,1,1,1,0,1,.94444442
